COUNTRY_CODE,DATE_CREATION,PAYMENT_METHOD,PRICE_TO_PAY,ERROR,RAW_ERROR_GROUP,ERROR_GROUP,BANK_ANONYMIZED,BANK_COUNTRY,STATE,PAYMENT_ID,CURRENCY,PAYMENT_INTENTION_ID,CLIENT_ID_ANONYMIZED
fr-fr,2020-11-06 15:24:24,card,174.89,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8191794,EUR,8191794,10764886
fr-fr,2020-11-02 21:55:02,card,248,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK191,FR,0,8128797,EUR,8128797,107663127
fr-fr,2020-11-02 21:57:17,card,248,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8128838,EUR,8128797,107663127
es-es,2020-11-07 20:35:49,card,179,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8215511,EUR,8215511,107796948
fr-fr,2020-11-05 16:00:51,card,50,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK534,FR,0,8175340,EUR,8175340,107801218
fr-fr,2020-11-04 11:11:30,oney3x,289,1001,Form Drop,FORM_DROP,BANK1,,0,8151838,EUR,8151838,107929972
es-es,2020-11-05 09:55:34,paypal,160,0,No Error,APPROVED,BANK1,,1,8168502,EUR,8168502,108009452
fr-fr,2020-11-02 00:48:44,card,9.99,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8113408,EUR,8113408,108070371
fr-fr,2020-11-03 09:08:45,oney4x,269.99,1001,Form Drop,FORM_DROP,BANK1,,0,8132112,EUR,8132112,108101297
fr-fr,2020-11-05 17:04:42,card,480,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK140,FR,0,8176501,EUR,8176501,108119966
fr-fr,2020-11-05 17:06:32,card,480,0,No Error,APPROVED,BANK1,,0,8176531,EUR,8176501,108119966
fr-fr,2020-11-05 20:47:09,card,500,11,05 : Do not honor,CVC_DECLINED,BANK140,FR,0,8181148,EUR,8176501,108119966
fr-fr,2020-11-05 20:48:46,card,500,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8181183,EUR,8176501,108119966
fr-fr,2020-11-04 14:06:58,card,322,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8154758,EUR,8154758,108198177
es-es,2020-11-05 22:02:23,card,465,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8182655,EUR,8182655,108198734
de-de,2020-11-04 18:33:39,paypal,279,0,No Error,APPROVED,BANK1,,1,8159988,EUR,8159988,108243698
fr-fr,2020-11-04 12:23:27,card,258,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8153011,EUR,8153011,108321651
de-de,2020-11-03 09:17:24,paypal,195,0,No Error,APPROVED,BANK1,,1,8132204,EUR,8132204,108389023
fr-fr,2020-11-07 13:31:23,card,184,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8206925,EUR,8206925,108529838
fr-fr,2020-11-02 20:45:22,card,126.99,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8127296,EUR,8127296,108552521
fr-fr,2020-11-03 08:43:32,card,99.99,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8131878,EUR,8131878,10862779
fr-fr,2020-11-03 11:06:49,oney4x,427,1001,Form Drop,FORM_DROP,BANK1,,0,8133879,EUR,8133879,108698220
fr-fr,2020-11-04 12:06:47,oney4x,604.9,1001,Form Drop,FORM_DROP,BANK1,,0,8152735,EUR,8152735,108735420
fr-fr,2020-11-04 12:42:37,oney4x,609.8,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8153304,EUR,8152735,108735420
fr-fr,2020-11-07 09:06:21,oney4x,533.9,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8202437,EUR,8202437,108735420
fr-fr,2020-11-07 09:08:36,oney4x,533.9,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8202457,EUR,8202437,108735420
fr-fr,2020-11-04 16:59:46,oney3x,220,1001,Form Drop,FORM_DROP,BANK1,,0,8157954,EUR,8157954,108834477
fr-fr,2020-11-04 17:01:38,oney4x,220,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8157990,EUR,8157954,108834477
fr-fr,2020-11-03 13:44:58,card,379,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8136766,EUR,8136766,108901550
fr-fr,2020-11-02 22:56:09,oney3x,255,1001,Form Drop,FORM_DROP,BANK1,,0,8129745,EUR,8129745,109005667
fr-fr,2020-11-07 11:01:19,card,85,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8203992,EUR,8203992,109009668
de-de,2020-11-06 10:50:29,paypal,495,0,No Error,APPROVED,BANK1,,1,8187174,EUR,8187174,109157277
de-de,2020-11-03 14:38:08,paypal,381,1001,Form Drop,FORM_DROP,BANK1,,0,8137811,EUR,8137811,109217414
de-de,2020-11-05 13:59:43,paypal,373,1001,Form Drop,FORM_DROP,BANK1,,0,8173086,EUR,8173086,109217414
de-de,2020-11-05 20:55:17,paypal,397,0,No Error,APPROVED,BANK1,,1,8181306,EUR,8173086,109217414
es-es,2020-11-05 18:06:10,card,416,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8177727,EUR,8177727,109313779
fr-fr,2020-11-04 12:54:31,oney4x,344,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8153486,EUR,8153486,109335661
fr-fr,2020-11-04 13:15:54,oney4x,327,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8153846,EUR,8153846,109335661
fr-fr,2020-11-02 18:37:48,card,13,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8124288,EUR,8124288,109445276
fr-fr,2020-11-06 07:10:04,card,471,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8185190,EUR,8185190,109575878
es-es,2020-11-02 14:59:39,paypal,13,0,No Error,APPROVED,BANK1,,1,8120017,EUR,8120017,109599078
es-es,2020-11-03 00:09:50,oney4x,367.9,0,FUNDED : Transaction is completed,APPROVED,BANK967,nan,1,8130443,EUR,8130443,109616035
fr-fr,2020-11-04 17:29:32,card,159,0,00 : Approved or completed successfully,APPROVED,BANK211,FR,1,8158547,EUR,8158547,109642404
es-es,2020-11-02 15:30:49,card,255,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8120601,EUR,8120601,109682008
fr-fr,2020-11-07 12:51:04,card,132,20,3d-secure 2: Authentication failed,NOT_3D_AUTHENTICATED,BANK140,FR,0,8206123,EUR,8206123,109769333
fr-fr,2020-11-07 12:54:09,card,132,12,51 : Insufficient funds/over credit limit,NOT_ENOUGH_BALANCE,BANK140,FR,0,8206194,EUR,8206123,109769333
fr-fr,2020-11-06 13:30:13,card,195,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8189824,EUR,8189824,109790024
fr-fr,2020-11-07 09:38:08,card,1073,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK307,FR,0,8202773,EUR,8202773,109790024
fr-fr,2020-11-07 09:40:33,card,522,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK307,FR,0,8202811,EUR,8202773,109790024
fr-fr,2020-11-07 09:44:22,card,522,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK307,FR,0,8202866,EUR,8202773,109790024
fr-fr,2020-11-07 18:23:58,card,1065,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8212952,EUR,8202773,109790024
fr-fr,2020-11-06 09:40:55,card,124,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8186282,EUR,8186282,10980212
es-es,2020-11-04 07:39:30,card,280.99,0,No Error,APPROVED,BANK1,,0,8149595,EUR,8149595,109997180
es-es,2020-11-04 07:50:24,card,280.99,0,No Error,APPROVED,BANK1,,0,8149646,EUR,8149595,109997180
es-es,2020-11-04 08:52:58,card,289.99,0,00 : Approved or completed successfully,APPROVED,BANK423,ES,1,8150065,EUR,8149595,109997180
fr-fr,2020-11-02 10:33:53,oney3x,245,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8115558,EUR,8115558,110026368
fr-fr,2020-11-07 17:37:46,card,99.99,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8211966,EUR,8211966,110285035
fr-fr,2020-11-02 18:53:54,card,602,0,No Error,APPROVED,BANK1,,0,8124736,EUR,8124736,110353806
fr-fr,2020-11-02 19:05:01,card,602,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8125005,EUR,8124736,110353806
fr-fr,2020-11-02 14:47:38,oney3x,563,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8119799,EUR,8119799,1103743
fr-fr,2020-11-02 15:04:27,oney3x,563,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8120109,EUR,8119799,1103743
fr-fr,2020-11-02 15:10:16,card,563,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8120233,EUR,8119799,1103743
fr-fr,2020-11-04 10:41:03,card,165.9,0,No Error,APPROVED,BANK1,,0,8151423,EUR,8151423,110385163
fr-fr,2020-11-03 15:48:44,oney4x,329,1001,Form Drop,FORM_DROP,BANK1,,0,8139058,EUR,8139058,110453015
fr-fr,2020-11-02 13:34:10,card,644,0,00 : Approved or completed successfully,APPROVED,BANK534,FR,1,8118438,EUR,8118438,110484844
es-es,2020-11-02 20:12:24,oney4x,498.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8126591,EUR,8126591,110522464
es-es,2020-11-02 20:27:52,card,420.99,0,No Error,APPROVED,BANK1,,0,8126939,EUR,8126591,110522464
es-es,2020-11-02 20:30:45,card,420.99,0,No Error,APPROVED,BANK1,,0,8126995,EUR,8126591,110522464
es-es,2020-11-02 20:36:58,card,420.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8127127,EUR,8126591,110522464
de-de,2020-11-03 13:08:06,sofort,414.2,0,pending : not_credited_yet,APPROVED,BANK477,DE,1,8136016,EUR,8136016,110536747
fr-fr,2020-11-05 11:56:40,oney4x,939.8,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8170779,EUR,8170779,110610596
es-es,2020-11-02 19:25:47,card,112,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8125508,EUR,8125508,110659057
fr-fr,2020-11-03 22:05:28,oney4x,979,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8147230,EUR,8147230,110695477
fr-fr,2020-11-02 15:07:39,card,83,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8120174,EUR,8120174,110854539
es-es,2020-11-04 12:30:59,card,119,0,00 : Approved or completed successfully,APPROVED,BANK423,ES,1,8153128,EUR,8153128,110902371
fr-fr,2020-11-05 15:42:55,oney4x,639,1001,Form Drop,FORM_DROP,BANK1,,0,8174983,EUR,8174983,111142629
fr-fr,2020-11-07 11:50:31,card,269,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8204906,EUR,8204906,11120570
fr-fr,2020-11-07 19:30:43,oney4x,330,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8214346,EUR,8214346,11120735
fr-fr,2020-11-02 19:43:19,card,799,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK286,FR,0,8125919,EUR,8125919,111302868
fr-fr,2020-11-02 19:46:31,card,799,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8125998,EUR,8125919,111302868
de-de,2020-11-02 14:22:30,card,458.9,0,00 : Approved or completed successfully,APPROVED,BANK451,ES,1,8119341,EUR,8119341,111346349
de-de,2020-11-02 16:54:41,card,441,0,00 : Approved or completed successfully,APPROVED,BANK451,ES,1,8122120,EUR,8122120,111346349
fr-fr,2020-11-07 01:52:21,card,33,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8201587,EUR,8201587,111367484
fr-fr,2020-11-07 17:06:21,oney4x,226.3,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8211325,EUR,8211325,111407136
fr-fr,2020-11-02 12:54:07,card,149.9,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8117767,EUR,8117767,111573731
fr-fr,2020-11-06 09:03:08,card,138,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8185863,EUR,8185863,111573731
es-es,2020-11-02 09:19:56,card,369.55,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8114612,EUR,8114612,111600676
fr-fr,2020-11-02 21:15:05,card,47,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8127943,EUR,8127943,111661121
fr-fr,2020-11-05 21:24:00,card,240,0,00 : Approved or completed successfully,APPROVED,BANK688,FR,1,8181908,EUR,8181908,111927691
de-de,2020-11-06 16:44:10,klarna_pay_later,586.8,0,ACCEPTED,APPROVED,BANK967,nan,1,8193220,EUR,8193220,111940705
fr-fr,2020-11-03 17:21:55,card,430,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8140811,EUR,8140811,111993232
fr-fr,2020-11-03 17:39:51,card,395,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8141186,EUR,8141186,111993232
es-es,2020-11-02 13:09:38,card,31.79,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8118047,EUR,8118047,112099522
fr-fr,2020-11-05 05:08:36,card,85,0,No Error,APPROVED,BANK1,,0,8166736,EUR,8166736,112149445
fr-fr,2020-11-06 11:00:15,card,85,0,00 : Approved or completed successfully,APPROVED,BANK162,FR,1,8187329,EUR,8187329,112149445
fr-fr,2020-11-03 17:31:50,oney4x,421.9,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8141027,EUR,8141027,112179700
fr-fr,2020-11-05 20:53:19,card,399,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8181273,EUR,8181273,112313016
fr-fr,2020-11-03 15:56:32,oney3x,1369,1001,Form Drop,FORM_DROP,BANK1,,0,8139204,EUR,8139204,112374111
fr-fr,2020-11-03 16:03:57,oney3x,1369,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8139337,EUR,8139204,112374111
fr-fr,2020-11-03 16:07:16,oney3x,1369,0,FAVORABLE : La demande de paiement est dans un état favorable pour financement.,APPROVED,BANK967,nan,1,8139407,EUR,8139204,112374111
fr-fr,2020-11-03 16:13:07,oney3x,1359,997,Payment cancelled by the customer,CANCELED PAYMENT,BANK1,,0,8139513,EUR,8139513,112374111
fr-fr,2020-11-04 12:18:12,oney3x,999,1001,Form Drop,FORM_DROP,BANK1,,0,8152929,EUR,8152929,112374111
fr-fr,2020-11-04 20:48:29,oney3x,1100,1001,Form Drop,FORM_DROP,BANK1,,0,8162902,EUR,8152929,112374111
fr-fr,2020-11-03 09:33:45,card,255,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8132392,EUR,8132392,11239850
fr-fr,2020-11-03 16:26:03,card,361.9,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8139777,EUR,8139777,112490982
es-es,2020-11-05 19:09:40,paypal,539,1001,Form Drop,FORM_DROP,BANK1,,0,8179182,EUR,8179182,112511135
es-es,2020-11-05 19:40:57,paypal,539,0,No Error,APPROVED,BANK1,,1,8179868,EUR,8179182,112511135
es-es,2020-11-02 00:28:30,card,216.99,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8113308,EUR,8113308,112519478
es-es,2020-11-03 22:46:44,card,121.9,0,00 : Approved or completed successfully,APPROVED,BANK223,ES,1,8147904,EUR,8147904,112626164
fr-fr,2020-11-04 14:19:56,card,40,0,00 : Approved or completed successfully,APPROVED,BANK483,FR,1,8155017,EUR,8155017,11264204
es-es,2020-11-05 16:41:29,oney12x,287.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8176059,EUR,8176059,112654668
fr-fr,2020-11-02 20:33:22,oney4x,588,1001,Form Drop,FORM_DROP,BANK1,,0,8127044,EUR,8127044,112737657
fr-fr,2020-11-02 20:42:37,oney4x,519,1001,Form Drop,FORM_DROP,BANK1,,0,8127241,EUR,8127044,112737657
fr-fr,2020-11-02 21:16:12,oney3x,519,1001,Form Drop,FORM_DROP,BANK1,,0,8127967,EUR,8127044,112737657
fr-fr,2020-11-03 01:13:41,oney3x,517,1001,Form Drop,FORM_DROP,BANK1,,0,8130758,EUR,8130758,112737657
de-de,2020-11-02 18:43:52,card,584,0,00 : Approved or completed successfully,APPROVED,BANK164,DE,1,8124472,EUR,8124472,112742440
fr-fr,2020-11-04 20:27:07,card,129,12,51 : Insufficient funds/over credit limit,NOT_ENOUGH_BALANCE,BANK140,FR,0,8162455,EUR,8162455,112744784
fr-fr,2020-11-04 20:29:36,card,129,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8162495,EUR,8162455,112744784
fr-fr,2020-11-06 18:59:24,card,256,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8196261,EUR,8196261,112899737
fr-fr,2020-11-04 17:32:03,card,279,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8158598,EUR,8158598,112905647
es-es,2020-11-02 23:49:20,oney4x,552,1001,Form Drop,FORM_DROP,BANK1,,0,8130273,EUR,8130273,11296732
es-es,2020-11-03 00:02:55,oney4x,849.9,1001,Form Drop,FORM_DROP,BANK1,,0,8130391,EUR,8130391,11296732
es-es,2020-11-03 01:04:59,oney4x,852.89,1001,Form Drop,FORM_DROP,BANK1,,0,8130729,EUR,8130391,11296732
fr-fr,2020-11-06 22:23:54,card,430,12,51 : Insufficient funds,NOT_ENOUGH_BALANCE,BANK286,FR,0,8200144,EUR,8200144,112990180
fr-fr,2020-11-06 22:25:59,card,430,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8200169,EUR,8200144,112990180
fr-fr,2020-11-07 16:56:43,oney3x,484,1001,Form Drop,FORM_DROP,BANK1,,0,8211122,EUR,8211122,113100441
fr-fr,2020-11-07 17:00:37,card,484,11,05 : Do not honor,DECLINED,BANK211,FR,0,8211197,EUR,8211122,113100441
fr-fr,2020-11-07 17:03:47,card,484,0,00 : Approved or completed successfully,APPROVED,BANK211,FR,1,8211281,EUR,8211122,113100441
fr-fr,2020-11-05 11:25:57,card,119,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8170198,EUR,8170198,11313611
fr-fr,2020-11-06 18:08:29,oney3x,489,1001,Form Drop,FORM_DROP,BANK1,,0,8194958,EUR,8194958,113235416
fr-fr,2020-11-06 18:10:32,card,489,0,No Error,APPROVED,BANK1,,0,8195004,EUR,8194958,113235416
fr-fr,2020-11-06 18:11:23,card,489,0,No Error,APPROVED,BANK1,,0,8195023,EUR,8194958,113235416
es-es,2020-11-02 17:54:18,card,156.99,0,00 : Approved or completed successfully,APPROVED,BANK568,ES,1,8123243,EUR,8123243,113377847
fr-fr,2020-11-02 07:45:24,card,549,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8113980,EUR,8113980,113501251
fr-fr,2020-11-04 15:09:49,oney3x,344,1001,Form Drop,FORM_DROP,BANK1,,0,8155964,EUR,8155964,11355061
fr-fr,2020-11-04 15:11:04,card,344,15,14 : Invalid card number,INVALID_CARD,BANK534,FR,0,8155985,EUR,8155964,11355061
es-es,2020-11-02 13:45:27,card,112.99,11,05 : Do not honor,DECLINED,BANK451,ES,0,8118630,EUR,8118630,11360748
es-es,2020-11-02 13:46:03,paypal,112.99,72,The Paypal transaction could not be completed,CANCELED PAYMENT,BANK1,,0,8118641,EUR,8118630,11360748
es-es,2020-11-02 13:56:43,card,130.89,0,00 : Approved or completed successfully,APPROVED,BANK451,ES,1,8118830,EUR,8118630,11360748
fr-fr,2020-11-06 14:24:59,card,519.99,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK140,FR,0,8190804,EUR,8190804,113651087
fr-fr,2020-11-06 14:26:40,card,519.99,20,3d-secure: Authentication failed,NOT_3D_AUTHENTICATED,BANK140,FR,0,8190827,EUR,8190804,113651087
fr-fr,2020-11-05 16:21:01,card,328,0,00 : Approved or completed successfully,APPROVED,BANK192,FR,1,8175710,EUR,8175710,11367541
fr-fr,2020-11-07 18:32:20,card,409,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8213133,EUR,8213133,113702859
fr-fr,2020-11-02 10:53:15,card,91,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8115892,EUR,8115892,11383008
es-es,2020-11-05 12:59:48,card,497,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8171960,EUR,8171960,113899004
fr-fr,2020-11-03 21:40:09,card,105,0,00 : Approved or completed successfully,APPROVED,BANK140,FR,1,8146777,EUR,8146777,11392622
fr-fr,2020-11-05 15:29:56,card,74.99,0,00 : Approved or completed successfully,APPROVED,BANK162,FR,1,8174756,EUR,8174756,11397761
de-de,2020-11-07 10:46:27,paypal,278,0,No Error,APPROVED,BANK1,,1,8203730,EUR,8203730,114021411
es-es,2020-11-05 20:01:39,card,341.99,0,00 : Approved or completed successfully,APPROVED,BANK221,ES,1,8180280,EUR,8180280,114065793
es-es,2020-11-04 17:28:15,card,180.08,0,00 : Approved or completed successfully,APPROVED,BANK102,ES,1,8158521,EUR,8158521,114073974
es-es,2020-11-07 15:03:09,oney12x,881.99,1001,Form Drop,FORM_DROP,BANK1,,0,8208923,EUR,8208923,114116480
es-es,2020-11-07 15:10:03,oney12x,881.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8209051,EUR,8208923,114116480
es-es,2020-11-07 15:14:00,oney12x,881.99,1337,REFUSED : Payment was refused,DECLINED,BANK967,nan,0,8209140,EUR,8208923,114116480
fr-fr,2020-11-07 11:23:10,card,40,0,No Error,APPROVED,BANK1,,0,8204423,EUR,8204423,114129176
fr-fr,2020-11-07 11:24:21,card,40,0,No Error,APPROVED,BANK1,,0,8204442,EUR,8204423,114129176
fr-fr,2020-11-07 11:24:47,card,35,0,00 : Approved or completed successfully,APPROVED,BANK518,FR,1,8204450,EUR,8204423,114129176
fr-fr,2020-11-04 17:57:18,oney4x,870,1337,REFUSED : La demande de paiement a été refusée.,DECLINED,BANK967,nan,0,8159113,EUR,8159113,114163410
fr-fr,2020-11-04 17:59:57,card,870,0,00 : Approved or completed successfully,APPROVED,BANK191,FR,1,8159172,EUR,8159113,114163410
fr-fr,2020-11-07 16:12:54,card,2299,0,00 : Approved or completed successfully,APPROVED,BANK286,FR,1,8210307,EUR,8210307,114220692
es-es,2020-11-05 20:20:32,card,597.99,0,00 : Approved or completed successfully,APPROVED,BANK418,ES,1,8180653,EUR,8180653,11430986
fr-fr,2020-11-03 13:53:47,card,213,0,00 : Approved or completed successfully,APPROVED,BANK185,FR,1,8136973,EUR,8136973,114315988
fr-fr,2020-11-04 09:42:29,card,259,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8150625,EUR,8150625,114354469
fr-fr,2020-11-04 18:16:34,card,151,0,No Error,APPROVED,BANK1,,0,8159609,EUR,8159609,114374416
fr-fr,2020-11-04 18:19:52,card,151,0,00 : Approved or completed successfully,APPROVED,BANK308,FR,1,8159696,EUR,8159609,114374416
es-es,2020-11-06 16:09:21,card,396.99,0,00 : Approved or completed successfully,APPROVED,BANK122,ES,1,8192571,EUR,8192571,114393423
